,trafo_SK90,LN0a,LO0b,LO0a,LAA20,LBB21,LCC23,Llugnw24,Llugnw26,Llugnw27,Lslusn8,Lslusn9,Lslusn10,Lfarvt13,Lslusn11,Lfarvt12,LDD4,LEE5,Lfarvt16,Llugne17,Llugne18,Llugne19,LF 4,Luddnw3,LG2,Llugnw6,Llugnw7,LH5,LA1,LB2,LC5,LD4,LE7,LM8,LN4,LO7,LI5,LJ8,LK9,LL 1,LU 1,LW5,LV4,LX6,LY8,LZ11,LP10,LQ3,LR4,LS 7,LT8,LN0b,LO1
2000-02-14 08:30:00,44.13457816182118,26.08472051701167,0.0916659963523961,0.0912092050290261,45.43952238615518,27.417469666934608,0.0,72.83373120580451,82.06811528836091,83.77741508105558,41.41518664502666,41.711166564782225,42.850228365360984,26.013322494812137,43.18161384351793,25.31122303497294,21.575443021140593,0.0,26.38958058557732,23.75723855200084,24.402707372730035,25.43978284460962,12.667682860932967,80.49347254561779,39.06743924142326,89.4967174098914,94.47617024384888,12.676890760277413,27.161365887886387,26.54251344804296,13.377950177560077,0.0,13.411669428146064,37.36405668324896,7.662137032085825,13.249286985912498,54.70653575268444,0.0,0.0,4.299044682279375e-13,58.368817770971106,0.0,23.86847421883317,33.47129168033109,18.212234166195508,17.02516008020898,11.925773946554322,22.237207398994922,16.881354937460465,13.334898783137236,0.0,26.101009559855044,0.12628582285063883
2000-02-14 09:00:00,44.13457816182118,26.08472051701167,0.0916659963523961,0.0912092050290261,45.43952238615518,27.417469666934608,0.0,72.83373120580451,82.06811528836091,83.77741508105558,41.41518664502666,41.711166564782225,42.850228365360984,26.013322494812137,43.18161384351793,25.31122303497294,21.575443021140593,0.0,26.38958058557732,23.75723855200084,24.402707372730035,25.43978284460962,12.667682860932967,80.49347254561779,39.06743924142326,89.4967174098914,94.47617024384888,12.676890760277413,27.161365887886387,26.54251344804296,13.377950177560077,0.0,13.411669428146064,37.36405668324896,7.662137032085825,13.249286985912498,54.70653575268444,0.0,0.0,4.299044682279375e-13,58.368817770971106,0.0,23.86847421883317,33.47129168033109,18.212234166195508,17.02516008020898,11.925773946554322,22.237207398994922,16.881354937460465,13.334898783137236,0.0,26.101009559855044,0.12628582285063883
2000-02-14 09:30:00,43.674749525619795,25.812814935832062,0.0916659963523961,0.0912092050290261,44.89368000382877,27.086692826085425,0.0,71.94575612608756,81.06755634391376,82.75601667672791,41.0206767931218,41.313837288319505,42.44204869466685,25.83434526592111,42.77027748450525,25.13707640070388,21.34942819277189,1.71961787291175e-12,26.20801462045587,23.5530193049382,24.192939620680182,25.221100303430543,12.514059022015614,79.49329748642427,38.595530874997124,88.4014554747223,93.31996970328231,12.523042550102884,26.818125433537993,26.21524845044502,13.213533243224465,0.0,13.246415755713533,36.905002938624676,7.608610870764096,13.236248860552147,54.04805988821868,2.6869029264246092e-14,0.0,0.0,57.967591029830025,6.717257316061523e-15,23.577295701245102,33.06608537990929,17.99085555380413,16.95417332975965,11.865068177610976,22.065538319914577,16.812275155590648,13.218281102256157,0.0,25.829068779388535,0.12628582285063883
2000-02-14 10:00:00,43.674749525619795,25.812814935832062,0.0916659963523961,0.0912092050290261,44.89368000382877,27.086692826085425,0.0,71.94575612608756,81.06755634391376,82.75601667672791,41.0206767931218,41.313837288319505,42.44204869466685,25.83434526592111,42.77027748450525,25.13707640070388,21.34942819277189,1.71961787291175e-12,26.20801462045587,23.5530193049382,24.192939620680182,25.221100303430543,12.514059022015614,79.49329748642427,38.595530874997124,88.4014554747223,93.31996970328231,12.523042550102884,26.818125433537993,26.21524845044502,13.213533243224465,0.0,13.246415755713533,36.905002938624676,7.608610870764096,13.236248860552147,54.04805988821868,2.6869029264246092e-14,0.0,0.0,57.967591029830025,6.717257316061523e-15,23.577295701245102,33.06608537990929,17.99085555380413,16.95417332975965,11.865068177610976,22.065538319914577,16.812275155590648,13.218281102256157,0.0,25.829068779388535,0.12628582285063883
2000-02-14 10:30:00,42.821959949573426,25.308544828034606,0.0916659963523961,0.0912092050290261,43.63635004428259,26.324768173360567,0.0,69.90135662491724,78.76395317571055,80.40443448031982,40.373324211082135,40.661858302759526,41.77226525964192,25.829191096273117,42.09531422868692,25.132061342070845,21.345219921485747,0.0,26.202785900619812,23.209580785875183,23.840170098969775,24.85333864938365,12.160256210472706,77.19245070637844,37.5086628995224,85.88024796959255,90.65848628390636,12.168734158333653,26.029244228531013,25.462222546284874,12.835004150532164,0.0,12.86600297981658,35.84891267295202,7.606947155928853,13.233359051201326,52.53115290647149,0.0,0.0,0.0,57.947735452005375,0.0,22.908019866993452,32.13467120770829,17.482015577780523,16.948320234700233,11.862674309740397,22.061157332082114,16.808915605706876,13.2156493272029,0.0,25.32473250140943,0.12628582285063883
2000-02-14 11:00:00,42.821959949573426,25.308544828034606,0.0916659963523961,0.0912092050290261,43.63635004428259,26.324768173360567,0.0,69.90135662491724,78.76395317571055,80.40443448031982,40.373324211082135,40.661858302759526,41.77226525964192,25.829191096273117,42.09531422868692,25.132061342070845,21.345219921485747,0.0,26.202785900619812,23.209580785875183,23.840170098969775,24.85333864938365,12.160256210472706,77.19245070637844,37.5086628995224,85.88024796959255,90.65848628390636,12.168734158333653,26.029244228531013,25.462222546284874,12.835004150532164,0.0,12.86600297981658,35.84891267295202,7.606947155928853,13.233359051201326,52.53115290647149,0.0,0.0,0.0,57.947735452005375,0.0,22.908019866993452,32.13467120770829,17.482015577780523,16.948320234700233,11.862674309740397,22.061157332082114,16.808915605706876,13.2156493272029,0.0,25.32473250140943,0.12628582285063883
2000-02-14 11:30:00,42.4177398979741,25.06952202534878,0.0916659963523961,0.0912092050290261,43.0401577692047,25.963496689112898,0.0,68.93245552018473,77.6722078229748,79.28995045376162,40.066406413893404,40.35274707093141,41.45471271999892,25.826751874613052,41.7753058724893,25.12968795499203,21.343228337691393,0.0,26.200311397927038,23.04688748285223,23.673056524029167,24.679123018638183,11.99252785982363,76.10289067847634,36.99337965175341,84.6855746528769,89.39734327305563,12.000771340634257,25.656002851548855,25.105542927349255,12.655620492518041,2.6869029264246092e-14,12.685746612200521,35.34861929411278,7.606159766762757,13.231991385152602,51.81183283475026,0.0,0.0,0.0,57.938334900203124,0.0,22.590718427022033,31.693047135223445,17.240769120714287,16.945549124572462,11.861541412376827,22.059084015875413,16.80732569273752,13.214403832960366,0.0,25.08567841112747,0.12628582285063883
2000-02-14 12:00:00,42.4177398979741,25.06952202534878,0.0916659963523961,0.0912092050290261,43.0401577692047,25.963496689112898,0.0,68.93245552018473,77.6722078229748,79.28995045376162,40.066406413893404,40.35274707093141,41.45471271999892,25.826751874613052,41.7753058724893,25.12968795499203,21.343228337691393,0.0,26.200311397927038,23.04688748285223,23.673056524029167,24.679123018638183,11.99252785982363,76.10289067847634,36.99337965175341,84.6855746528769,89.39734327305563,12.000771340634257,25.656002851548855,25.105542927349255,12.655620492518041,2.6869029264246092e-14,12.685746612200521,35.34861929411278,7.606159766762757,13.231991385152602,51.81183283475026,0.0,0.0,0.0,57.938334900203124,0.0,22.590718427022033,31.693047135223445,17.240769120714287,16.945549124572462,11.861541412376827,22.059084015875413,16.80732569273752,13.214403832960366,0.0,25.08567841112747,0.12628582285063883
2000-02-14 12:30:00,42.92305266191742,25.368322813651854,0.0916659963523961,0.0912092050290261,43.78531363476498,26.415035437874216,0.0,70.14349282523388,79.0367891443497,80.68295302693846,40.45012299742241,40.7392059432875,41.85172513413378,25.829955041286016,42.17538861212063,25.132804668212017,21.34584471313005,0.0,26.20356089537462,23.25031571383317,23.882011768600258,24.896958522091502,12.202167662626621,77.46482830473003,37.63741820724321,86.17882669192451,90.97367744419267,12.210704722095754,26.122584072937393,25.551380286768456,12.879834231673728,0.0,12.911053165223802,35.97396300138074,7.607189200005927,13.233779238725543,52.710875244084974,0.0,0.0,0.0,57.95043134103294,0.0,22.987304290056358,32.2450171569167,17.542295743564555,16.949114369032955,11.863028650492764,22.061807063959865,16.809413301986677,13.216039576224157,4.299044682279375e-13,25.384518319294635,0.12628582285063883
2000-02-14 13:00:00,42.92305266191742,25.368322813651854,0.0916659963523961,0.0912092050290261,43.78531363476498,26.415035437874216,0.0,70.14349282523388,79.0367891443497,80.68295302693846,40.45012299742241,40.7392059432875,41.85172513413378,25.829955041286016,42.17538861212063,25.132804668212017,21.34584471313005,0.0,26.20356089537462,23.25031571383317,23.882011768600258,24.896958522091502,12.202167662626621,77.46482830473003,37.63741820724321,86.17882669192451,90.97367744419267,12.210704722095754,26.122584072937393,25.551380286768456,12.879834231673728,0.0,12.911053165223802,35.97396300138074,7.607189200005927,13.233779238725543,52.710875244084974,0.0,0.0,0.0,57.95043134103294,0.0,22.987304290056358,32.2450171569167,17.542295743564555,16.949114369032955,11.863028650492764,22.061807063959865,16.809413301986677,13.216039576224157,4.299044682279375e-13,25.384518319294635,0.12628582285063883
2000-02-14 13:30:00,43.635383617468676,25.789537157499236,0.0916659963523961,0.0912092050290261,44.83565357456787,27.051529029067538,0.0,71.8513750926184,80.9612090044634,82.64745435421386,40.99079900737524,41.28374597644027,42.41113563967432,25.834107100343793,42.739125361066144,25.136844663213914,21.349233736188523,0.0,26.2077730100372,23.53715959282729,24.176649010440943,25.204117368682503,12.497728739714155,79.3870219548259,38.545366457650864,88.2850495668056,93.19708715862392,12.506688603196487,26.781666043104725,26.18047167363684,13.196057620991159,0.0,13.228851909055045,36.856233766113654,7.608533995281286,13.236115330832272,53.97805702638436,0.0,0.0,0.0,57.96667378219177,0.0,23.546405590042102,33.02309873248106,17.9673706051076,16.953902939316766,11.864957560610689,22.065335882054093,16.81211991632276,13.218159492392903,1.922591229577134e-12,25.805787941840734,0.12628582285063883
2000-02-14 14:00:00,43.635383617468676,25.789537157499236,0.0916659963523961,0.0912092050290261,44.83565357456787,27.051529029067538,0.0,71.8513750926184,80.9612090044634,82.64745435421386,40.99079900737524,41.28374597644027,42.41113563967432,25.834107100343793,42.739125361066144,25.136844663213914,21.349233736188523,0.0,26.2077730100372,23.53715959282729,24.176649010440943,25.204117368682503,12.497728739714155,79.3870219548259,38.545366457650864,88.2850495668056,93.19708715862392,12.506688603196487,26.781666043104725,26.18047167363684,13.196057620991159,0.0,13.228851909055045,36.856233766113654,7.608533995281286,13.236115330832272,53.97805702638436,0.0,0.0,0.0,57.96667378219177,0.0,23.546405590042102,33.02309873248106,17.9673706051076,16.953902939316766,11.864957560610689,22.065335882054093,16.81211991632276,13.218159492392903,1.922591229577134e-12,25.805787941840734,0.12628582285063883
2000-02-14 14:30:00,43.11720589145819,25.483129189731336,0.0916659963523961,0.0912092050290261,44.07172329422674,26.58859493395879,0.0,70.609106963915,79.56143719108144,81.21852834785295,40.59747009163367,40.88760607588014,42.0041778247382,25.830974286508468,42.329020307125006,25.133796404009868,21.346675862353496,0.0,26.204594883014803,23.32845199556926,23.962270962623762,24.980628601645332,12.282755770028135,77.98869560279155,37.884985076496875,86.75299909220124,91.57979586962777,12.291407078398086,26.30214099962015,25.722846722580524,12.966043686646517,2.6869029264246092e-14,12.997688137869199,36.21444859369793,7.607522762462052,13.234358858174977,53.05642484795071,0.0,0.0,0.0,57.95460615185743,0.0,23.1397538390622,32.45718233468728,17.658201207852528,16.950345597672882,11.863502515375789,22.062673025723804,16.810077910234117,13.216559843895304,0.0,25.499339747531092,0.12628582285063883
2000-02-14 15:00:00,43.11720589145819,25.483129189731336,0.0916659963523961,0.0912092050290261,44.07172329422674,26.58859493395879,0.0,70.609106963915,79.56143719108144,81.21852834785295,40.59747009163367,40.88760607588014,42.0041778247382,25.830974286508468,42.329020307125006,25.133796404009868,21.346675862353496,0.0,26.204594883014803,23.32845199556926,23.962270962623762,24.980628601645332,12.282755770028135,77.98869560279155,37.884985076496875,86.75299909220124,91.57979586962777,12.291407078398086,26.30214099962015,25.722846722580524,12.966043686646517,2.6869029264246092e-14,12.997688137869199,36.21444859369793,7.607522762462052,13.234358858174977,53.05642484795071,0.0,0.0,0.0,57.95460615185743,0.0,23.1397538390622,32.45718233468728,17.658201207852528,16.950345597672882,11.863502515375789,22.062673025723804,16.810077910234117,13.216559843895304,0.0,25.499339747531092,0.12628582285063883
2000-02-14 15:30:00,43.047740063274915,25.442052768854957,0.0916659963523961,0.0912092050290261,43.96929494846191,26.526525190582547,0.0,70.44258230230614,79.37379933563574,81.02698240524643,40.54473507769386,40.83449418315622,41.94961553555741,25.830554616740738,42.274036056359456,25.133388061127892,21.34633321035764,0.0,26.204169143122584,23.300480873248635,23.933539882981403,24.950676497735493,12.25393475036854,77.80132216399996,37.79644694104285,86.54764563217874,91.36301687470103,12.26254511047645,26.23791231574904,25.6615189375198,12.935211375696449,0.0,12.966703302157798,36.12843586506181,7.607387295778871,13.234123557649466,52.93284779324854,0.0,0.0,4.299044682279375e-13,57.95298926755012,6.717257316061523e-15,23.08523325439746,32.38130572768315,17.61674982261715,16.949868967748177,11.863307598887008,22.062316310805222,16.809804364471557,13.216345555896739,0.0,25.45825794000123,0.12628582285063883
2000-02-14 16:00:00,43.047740063274915,25.442052768854957,0.0916659963523961,0.0912092050290261,43.96929494846191,26.526525190582547,0.0,70.44258230230614,79.37379933563574,81.02698240524643,40.54473507769386,40.83449418315622,41.94961553555741,25.830554616740738,42.274036056359456,25.133388061127892,21.34633321035764,0.0,26.204169143122584,23.300480873248635,23.933539882981403,24.950676497735493,12.25393475036854,77.80132216399996,37.79644694104285,86.54764563217874,91.36301687470103,12.26254511047645,26.23791231574904,25.6615189375198,12.935211375696449,0.0,12.966703302157798,36.12843586506181,7.607387295778871,13.234123557649466,52.93284779324854,0.0,0.0,4.299044682279375e-13,57.95298926755012,6.717257316061523e-15,23.08523325439746,32.38130572768315,17.61674982261715,16.949868967748177,11.863307598887008,22.062316310805222,16.809804364471557,13.216345555896739,0.0,25.45825794000123,0.12628582285063883
2000-02-14 16:30:00,49.6842180907003,29.366333175329217,0.0916659963523961,0.0912092050290261,50.5005978764786,30.457610354785793,0.0,81.01233235006208,91.28365828598051,93.18489773368158,46.909744365021304,47.24499197580531,48.53517324044792,30.11267060913366,48.91052366926235,29.299929761699843,24.867827071021225,0.0,30.548221890731682,26.995270443854196,27.728714498833284,28.90713987738976,14.076404350907124,89.71384570235706,43.42317784622785,99.59162158323763,105.13273858376347,14.087805601800184,30.35571481792669,29.577308323353364,14.869518524170456,2.6869029264246092e-14,14.911341021326551,41.63407991747408,8.862947505939237,15.4082396810323,60.75675177877788,0.0,0.0,0.0,67.61420481374716,0.0,26.516423577035596,37.20499598001773,20.240354133706518,19.784125919885458,13.840956310832608,25.71121994063395,19.5943475983338,15.407155229103253,0.0,29.383043985088104,0.12628582285063883
2000-02-14 17:00:00,48.566843660930864,28.7056024570483,0.0916659963523961,0.0912092050290261,50.48726387915997,26.164856554605226,0.0,78.38682874301229,88.32527445549468,90.16489722234166,46.89723310579639,47.23239130296679,48.52222846442824,30.104738651718698,48.89747878383906,29.29221188778107,24.861368485259057,0.0,30.5401752050589,26.98800313721473,27.721249744167544,28.89935788276275,14.070966426833117,89.6771900524613,43.40640665938291,99.55217543953532,105.09109772032508,14.082354442192118,30.342743551407747,29.5653294166587,14.863690446426503,0.0,14.905463545509898,41.6225244916328,8.86063329079773,15.404223646272586,52.23393448442837,2.6869029264246092e-14,0.0,0.0,67.59617769114219,0.0,26.509366224798075,37.19509270603027,20.23495899046205,19.778802328040783,13.83726231222151,25.704485661867743,19.589176678248986,15.403106561381396,0.0,28.722233303421017,0.12628582285063883
2000-02-14 17:30:00,65.84237788204285,38.9209482174033,0.0916659963523961,0.0912092050290261,66.93758129636197,40.35354376261694,0.0,107.7898630512287,121.45623684730123,123.9859052786399,62.158384453431914,62.602608785930244,64.31218073410092,39.73854076984487,64.80954384223098,38.66599772906738,32.75705266357712,0.0,40.31332115335113,35.82598193554199,36.7993507157909,38.36326341717748,18.67441537224011,120.2130485749969,57.61076744985005,132.70988478378888,140.09364846815436,18.69465730299877,41.02438346628954,39.56951348200188,19.772175763525627,0.0,19.847068386855003,55.66618676646956,11.679649631632676,20.283549209932914,80.42900525080495,2.6869029264246092e-14,0.0,0.0,89.4091714711749,0.0,35.180668711206344,49.37267564263947,26.863776540809614,26.192708495075184,18.30087777254243,33.902405163513286,25.856544924741936,20.32902990914909,0.0,38.9389138111951,0.12628582285063883
2000-02-14 18:00:00,63.70764628006772,37.658647801555595,0.0916659963523961,0.0912092050290261,66.9022414971132,35.746946694745105,4.299044682279375e-13,100.60665516157947,113.36229021751578,115.72337939919264,62.12512193348124,62.569108550330256,64.27776566341376,39.71762859332798,64.77486261999525,38.645649972102525,32.74013511201754,0.0,40.29210650199235,35.80654655107335,36.77938728448576,38.34245157242975,18.650192822932386,106.00733919762293,57.53606339866755,125.7030089467055,132.6969213744668,18.67035587179407,36.05117037949865,34.937306301578595,17.480306447699995,0.0,17.53861869070025,55.63472728124748,11.673574352173532,20.273023630041333,71.29281156353959,0.0,0.0,0.0,89.36134910920252,1.3434514632123046e-14,35.161895233848824,49.34632471751498,26.849412063387618,26.17852500836579,18.291077013770245,33.884698630368426,25.84290489646467,20.318366239544222,0.0,37.676442241669136,0.12628582285063883
2000-02-14 18:30:00,70.12327888607639,41.4523194493984,0.0916659963523961,0.0912092050290261,71.44768457994826,43.07482029654518,0.0,115.19776801159,129.8033692578852,132.50689024632675,66.11583774154242,66.58834461485588,68.40676030449447,42.054470713168996,68.93578915305496,40.91942073339753,34.73431807742207,0.0,42.662748831500345,38.09073691598975,39.12563762568722,40.788413746527716,19.94224979822458,128.73835895206852,61.51499492839936,141.8906354712873,149.78520129847823,19.965389032360044,44.03662004697792,42.349318622094465,21.13333691727803,0.0,21.219198286790668,59.562783998254446,12.357280567345635,21.37027051232505,85.83284406137687,0.0,0.0,0.0,94.66864569322813,1.3434514632123046e-14,37.577026476300404,52.724981953318185,28.69233726301753,27.691474506592705,19.35312302533812,35.891455522013324,27.31260177344994,21.53974664490078,4.299044682279375e-13,41.47062121910701,0.12628582285063883
2000-02-14 19:00:00,67.41286546597867,39.849609789406855,0.0916659963523961,0.0912092050290261,71.3993220212866,37.24518110978771,0.0,106.07458142784378,119.5234794876341,122.01289279988883,66.07044010445267,66.54262253665976,68.35978963324747,42.026107992289475,68.88845523057314,40.89182352222947,34.71135366276953,0.0,42.63397587070501,38.064178446099476,39.09835757933035,40.75997434245988,19.909208545811087,110.66777536631555,61.413107266365174,132.96858876790682,140.36674632418627,19.93223261748727,37.68566791235433,36.46353240695209,18.227542968839956,0.0,18.291103850361413,59.51940326408349,12.349048285506688,21.3560697908374,74.27610540008249,0.0,0.0,0.0,94.6036765545278,0.0,37.55130028570765,52.68887902469377,28.67265100251982,27.67222073528956,19.339826400824183,35.8674423650846,27.294134100651963,21.52526886859736,0.0,39.86769376505378,0.12628582285063883
2000-02-14 19:30:00,66.4914969882418,39.30478239255372,0.0916659963523961,0.0912092050290261,67.95081298694227,40.96993351175505,0.0,109.46488940229958,123.34363508180594,125.91261390062085,62.612993757540494,63.06046702445758,64.78254231100348,39.65837049111301,65.28354299592239,38.587991245805966,32.77241352656939,0.0,40.23199128741116,36.04743673187955,37.02682229585248,38.60040217033428,18.96222388001923,122.13984373665387,58.49170054538647,134.78462264018017,142.2838213885078,18.983104230839697,41.69964435139186,40.19441424424478,20.08427562072855,0.0,20.16160677539647,56.539114180573556,11.657468566141361,20.16323294142307,81.65325333000546,2.6869029264246092e-14,2.1495223411396874e-13,0.0,89.23508733501504,0.0,35.727299665059576,50.12811079515125,27.278061938059018,26.092984329308116,18.24097846644972,33.853972415681284,25.755547337040753,20.313941338512528,0.0,39.32280020515905,0.12628582285063883
2000-02-14 20:00:00,63.854342107690506,37.74539118777184,0.0916659963523961,0.0912092050290261,67.90644582167349,35.28087776169618,0.0,100.59080982602038,113.34443589639322,115.7051532115168,62.57156120774566,63.01873837065494,64.73967411785233,39.63257033135741,65.24034327836115,38.56288743224952,32.751488551384305,0.0,40.20581795276215,36.02323199230002,37.00195992913764,38.57448319337487,18.931823540566324,104.59045824998982,58.39795538668399,126.12661680937858,133.14409809456131,18.952603345430408,35.5557326283858,34.47298474995519,17.252504664776954,0.0,17.309296296324188,56.49955405830228,11.649971782142961,20.15029702221519,70.3700975779864,0.0,0.0,0.0,89.1760684177618,0.0,35.703722535115254,50.095025031440386,27.26002345972572,26.07551378685658,18.22890279221794,33.83211360466571,25.738751187060295,20.30076795629887,0.0,37.763197555987716,0.12628582285063883
2000-02-14 20:30:00,56.94279492848163,33.65846413008187,0.0916659963523961,0.0912092050290261,58.126750023468475,35.05245777432553,0.0,93.41351627117355,105.25715346329316,107.44943032943954,53.66470307237544,54.048226021220295,55.52419216458369,34.13689352634034,55.95359269922845,33.21553892005365,28.17051839408525,1.71961787291175e-12,34.6306513838923,30.886258350781283,31.725418033032682,33.07369682745554,16.21007199229716,103.7821489331008,50.00399578666684,114.91582692830711,121.30955796811871,16.225251577152235,35.25039393216085,34.18964552244794,17.14312759227192,2.6869029264246092e-14,17.199040146552086,48.11181701204951,10.041629281659961,17.448725146127657,69.89505991542228,0.0,0.0,4.299044682279375e-13,76.72136560484083,1.3434514632123046e-14,30.537727043726836,42.84717643737207,23.312479774850953,22.459522947760256,15.703071457572376,29.137549135115375,22.211886189945552,17.465297345778392,0.0,33.67573673191066,0.12628582285063883
2000-02-14 21:00:00,54.69502779148618,32.329322324052015,0.0916659963523961,0.0912092050290261,58.09513755977325,30.165799244133197,0.0,85.85630347764787,96.74178289899771,98.7567031743452,53.63518165529305,54.01849362484922,55.493647826477655,34.11838351138893,55.92281214417623,33.19752849032354,28.155486792498092,0.0,34.6118736390931,30.869068374410887,31.70776101611006,33.0552894159624,16.188243073968085,88.89862781206918,49.93667681456381,107.58873625351653,113.57479980024976,16.203361272010948,30.091785671136435,29.325627564732148,14.720095691948288,0.0,14.76115502876117,48.08408430231121,10.036238208061794,17.439376513556383,60.19150885155451,0.0,0.0,0.0,76.67917846315856,0.0,30.520967455978777,42.823658052480454,23.299663078188214,22.447042646075367,15.694428632711958,29.121851572709684,22.19981696120478,17.455853035002495,0.0,32.346416411048594,0.12628582285063883
2000-02-14 21:30:00,56.555883150718714,33.42967679872294,0.0916659963523961,0.0912092050290261,57.560156554767225,34.70929630502857,0.0,92.48589902706256,104.21192623584258,106.38243329922096,53.3713665945597,53.75279316972721,55.22069153883494,34.1333272598514,55.647744928463084,33.212068907080464,28.167619367070618,0.0,34.62703353473417,30.728655984566867,31.563533712364407,32.904932685803665,16.050355564386017,102.72553465014815,49.513364727061266,113.76892852004296,120.09884798447483,16.06523362176532,34.88284980323228,33.84488688082539,16.971538669814574,0.0,17.026315728491014,47.628933129004935,10.040495269507211,17.44675901337765,69.21281650762724,0.0,0.0,0.0,76.70833677202768,0.0,30.235859826755522,42.42703174782741,23.08286751608765,22.455670185153114,15.701407685372349,29.134523598458905,22.209561418865853,17.46347731699878,0.0,33.446918683959645,0.12628582285063883
2000-02-14 22:00:00,54.46559930300907,32.19365737279611,0.0916659963523961,0.0912092050290261,57.531070179808175,30.16376426376521,0.0,85.45849838660038,96.2935412184745,98.29912559755644,53.34408572650753,53.72531733480865,55.19246538507952,34.116127233836494,55.619300485615305,33.19533310969139,28.153651526965106,0.0,34.609584726622344,30.712771910432053,31.54721807819667,32.887923663654064,16.030266204635087,88.88691568950644,49.451407700722065,106.95705893265746,112.90797697331418,16.045088334352936,30.08764918744235,29.321796077275643,14.71823118906321,5.3738058528492185e-14,14.759275356744283,47.603439232385334,10.035485869854003,17.43807223460737,60.1863817763136,0.0,3.4392357458235e-12,0.0,76.66914304823997,0.0,30.220441423180354,42.40539370531705,23.07107625373794,22.444075485424005,15.693376558735824,29.119936959641613,22.19834635773288,17.454701392217213,0.0,32.21073333836986,0.12628582285063883
2000-02-14 22:30:00,48.17372911218972,28.47315013883529,0.0916659963523961,0.0912092050290261,49.44679717681303,29.828667215760145,0.0,79.31768945815023,89.37415638454294,91.23562507361828,45.28304754326406,45.60666971821713,46.85211115766818,28.574908954635674,47.21444549871949,27.803672287500387,23.602138096353904,0.0,28.98821796924555,26.018418786328763,26.725322412965635,27.86110525579589,13.785460654868215,87.80203971070483,42.51924237829352,97.4988241275314,102.92350125715313,13.796388255524839,29.68877081965796,28.945346370785956,14.563936119085302,0.0,14.604020973239324,40.74257986088429,8.411755601162852,14.627033795711213,59.5053551766476,0.0,0.0,0.0,64.14725810201219,0.0,25.97160890584849,36.429259928899306,19.820767268815555,18.76663453097746,13.129285467483603,24.3992547808366,18.59283112299581,14.622719060316086,0.0,28.489746962137612,0.12628582285063883
2000-02-14 23:00:00,46.82034603837765,27.672861350322343,0.0916659963523961,0.0912092050290261,49.431041463903924,24.628004326380033,0.0,76.13657337766384,85.78971553664908,87.57652814306984,45.26848190395659,45.59199998335708,46.83704081702309,28.565829032395882,47.199258610456546,27.79483743232167,23.594738009723173,0.0,28.979006714522693,26.00996660168703,26.716640587932062,27.85205446728351,13.779027861966156,87.7587643382465,42.49940581030806,97.45220634548316,102.87428973699089,13.789940141285161,29.673483496507163,28.93120118465117,14.55704322433318,0.0,14.597070918307645,40.72894962921579,8.409104662844454,14.622431989092252,49.17651114572505,0.0,0.0,0.0,64.12663250399419,0.0,25.963270940044143,36.41756330195453,19.81439454385555,18.760547533179945,13.125061329649105,24.391543250657314,18.586912669939814,14.618083096597342,0.0,27.68936173083408,0.12628582285063883
2000-02-14 23:30:00,43.883875446595624,25.9364775546923,0.0916659963523961,0.0912092050290261,44.53431646640384,26.863525026659197,0.0,71.347868666332,80.39386441348438,82.0682932131852,41.45237444261838,41.74862013061635,42.888704725080856,26.70829331067115,43.220387763073106,25.98743659156448,22.068776316703715,0.0,27.09460349656397,23.846951290633413,24.494857548501965,25.535849253346466,12.409631684096926,78.81730162842565,38.280523382173456,87.6644511248437,92.54195962151653,12.418465388116882,26.590498977877093,25.998022774388573,13.098249067855361,0.0,13.130555556316303,36.603452245886714,7.864785932046344,13.6798735239546,53.60376758880274,2.6869029264246092e-14,0.0,0.0,59.92674805523961,6.717257316061523e-15,23.376323983116183,32.796343932739916,17.84106413517677,17.52856027857797,12.268357491620922,22.810516991307573,17.380507532689947,13.665479876234304,0.0,25.952744996297838,0.12628582285063883
2000-02-15 00:00:00,43.883875446595624,25.9364775546923,0.0916659963523961,0.0912092050290261,44.53431646640384,26.863525026659197,0.0,71.347868666332,80.39386441348438,82.0682932131852,41.45237444261838,41.74862013061635,42.888704725080856,26.70829331067115,43.220387763073106,25.98743659156448,22.068776316703715,0.0,27.09460349656397,23.846951290633413,24.494857548501965,25.535849253346466,12.409631684096926,78.81730162842565,38.280523382173456,87.6644511248437,92.54195962151653,12.418465388116882,26.590498977877093,25.998022774388573,13.098249067855361,0.0,13.130555556316303,36.603452245886714,7.864785932046344,13.6798735239546,53.60376758880274,2.6869029264246092e-14,0.0,0.0,59.92674805523961,6.717257316061523e-15,23.376323983116183,32.796343932739916,17.84106413517677,17.52856027857797,12.268357491620922,22.810516991307573,17.380507532689947,13.665479876234304,0.0,25.952744996297838,0.12628582285063883
