,DH_PE_MW
2000-02-19 11:30:00,0.0
2000-02-19 12:00:00,0.0
2000-02-19 12:30:00,0.0
2000-02-19 13:00:00,0.0
2000-02-19 13:30:00,0.0
2000-02-19 14:00:00,0.0
2000-02-19 14:30:00,0.0
2000-02-19 15:00:00,0.0
2000-02-19 15:30:00,0.0
2000-02-19 16:00:00,0.0
2000-02-19 16:30:00,0.0
2000-02-19 17:00:00,0.0
2000-02-19 17:30:00,0.0
2000-02-19 18:00:00,127.11417636947247
2000-02-19 18:30:00,0.0
2000-02-19 19:00:00,145.01850511479392
2000-02-19 19:30:00,0.0
2000-02-19 20:00:00,143.7134919427233
2000-02-19 20:30:00,0.0
2000-02-19 21:00:00,133.1327618994567
2000-02-19 21:30:00,0.0
2000-02-19 22:00:00,128.41202642638277
2000-02-19 22:30:00,0.0
2000-02-19 23:00:00,138.8231323526345
2000-02-19 23:30:00,0.0
2000-02-20 00:00:00,0.0
2000-02-20 00:30:00,0.0
2000-02-20 01:00:00,0.0
2000-02-20 01:30:00,0.0
2000-02-20 02:00:00,0.0
2000-02-20 02:30:00,0.0
2000-02-20 03:00:00,0.0
2000-02-20 03:30:00,0.0
2000-02-20 04:00:00,0.0
2000-02-20 04:30:00,0.0
2000-02-20 05:00:00,0.0
2000-02-20 05:30:00,0.0
2000-02-20 06:00:00,0.0
2000-02-20 06:30:00,0.0
2000-02-20 07:00:00,0.0
2000-02-20 07:30:00,0.0
2000-02-20 08:00:00,0.0
2000-02-20 08:30:00,0.0
2000-02-20 09:00:00,0.0
2000-02-20 09:30:00,0.0
2000-02-20 10:00:00,0.0
2000-02-20 10:30:00,0.0
2000-02-20 11:00:00,0.0
2000-02-20 11:30:00,0.0
2000-02-20 12:00:00,0.0
2000-02-20 12:30:00,0.0
2000-02-20 13:00:00,0.0
2000-02-20 13:30:00,0.0
2000-02-20 14:00:00,142.92673801399891
2000-02-20 14:30:00,0.0
2000-02-20 15:00:00,136.80372960289841
2000-02-20 15:30:00,0.0
2000-02-20 16:00:00,136.50500139980332
2000-02-20 16:30:00,0.0
2000-02-20 17:00:00,131.62579113019726
2000-02-20 17:30:00,0.0
2000-02-20 18:00:00,136.14212598841024
2000-02-20 18:30:00,0.0
2000-02-20 19:00:00,153.78093074416896
2000-02-20 19:30:00,0.0
2000-02-20 20:00:00,152.38962897969697
2000-02-20 20:30:00,0.0
2000-02-20 21:00:00,141.93325535592894
2000-02-20 21:30:00,0.0
2000-02-20 22:00:00,137.33310530336678
2000-02-20 22:30:00,0.0
2000-02-20 23:00:00,147.82685229151105
2000-02-20 23:30:00,0.0
2000-02-21 00:00:00,0.0
2000-02-21 00:30:00,0.0
2000-02-21 01:00:00,0.0
2000-02-21 01:30:00,0.0
2000-02-21 02:00:00,0.0
2000-02-21 02:30:00,0.0
2000-02-21 03:00:00,0.0
2000-02-21 03:30:00,0.0
2000-02-21 04:00:00,0.0
2000-02-21 04:30:00,0.0
2000-02-21 05:00:00,0.0
2000-02-21 05:30:00,0.0
2000-02-21 06:00:00,0.0
2000-02-21 06:30:00,0.0
2000-02-21 07:00:00,0.0
2000-02-21 07:30:00,0.0
2000-02-21 08:00:00,0.0
2000-02-21 08:30:00,0.0
2000-02-21 09:00:00,0.0
2000-02-21 09:30:00,0.0
2000-02-21 10:00:00,149.30701093858224
2000-02-21 10:30:00,0.0
2000-02-21 11:00:00,138.1896891561944
2000-02-21 11:30:00,0.0
2000-02-21 12:00:00,132.66785693769657
2000-02-21 12:30:00,0.0
2000-02-21 13:00:00,139.8381050797728
2000-02-21 13:30:00,0.0
2000-02-21 14:00:00,149.32485304921124
2000-02-21 14:30:00,0.0
2000-02-21 15:00:00,142.48080056154888
2000-02-21 15:30:00,0.0
2000-02-21 16:00:00,141.4599127860128
2000-02-21 16:30:00,0.0
2000-02-21 17:00:00,135.99117562055585
2000-02-21 17:30:00,0.0
2000-02-21 18:00:00,140.12420727745695
2000-02-21 18:30:00,0.0
2000-02-21 19:00:00,157.44702087944998
2000-02-21 19:30:00,0.0
2000-02-21 20:00:00,155.70383702382816
2000-02-21 20:30:00,0.0
2000-02-21 21:00:00,144.88498022333025
2000-02-21 21:30:00,0.0
2000-02-21 22:00:00,139.98774747649472
2000-02-21 22:30:00,0.0
2000-02-21 23:00:00,150.28039873881124
2000-02-21 23:30:00,0.0
2000-02-22 00:00:00,133.8095769500899
2000-02-22 00:30:00,0.0
2000-02-22 01:00:00,0.0
2000-02-22 01:30:00,0.0
2000-02-22 02:00:00,0.0
2000-02-22 02:30:00,0.0
2000-02-22 03:00:00,0.0
2000-02-22 03:30:00,0.0
2000-02-22 04:00:00,0.0
2000-02-22 04:30:00,0.0
2000-02-22 05:00:00,0.0
2000-02-22 05:30:00,0.0
2000-02-22 06:00:00,0.0
2000-02-22 06:30:00,0.0
2000-02-22 07:00:00,0.0
2000-02-22 07:30:00,0.0
2000-02-22 08:00:00,0.0
2000-02-22 08:30:00,0.0
2000-02-22 09:00:00,152.8575632895332
2000-02-22 09:30:00,0.0
2000-02-22 10:00:00,148.5266710063512
2000-02-22 10:30:00,0.0
2000-02-22 11:00:00,137.4522488390866
2000-02-22 11:30:00,0.0
2000-02-22 12:00:00,0.0
2000-02-22 12:30:00,0.0
2000-02-22 13:00:00,139.00365825943751
2000-02-22 13:30:00,0.0
2000-02-22 14:00:00,148.23429316086637
2000-02-22 14:30:00,0.0
2000-02-22 15:00:00,141.19471800456247
2000-02-22 15:30:00,0.0
2000-02-22 16:00:00,0.0
2000-02-22 16:30:00,0.0
2000-02-22 17:00:00,0.0
2000-02-22 17:30:00,0.0
2000-02-22 18:00:00,138.69746288469688
2000-02-22 18:30:00,0.0
2000-02-22 19:00:00,155.7653778461517
2000-02-22 19:30:00,0.0
2000-02-22 20:00:00,153.65444188956127
2000-02-22 20:30:00,0.0
2000-02-22 21:00:00,142.23743371766545
2000-02-22 21:30:00,0.0
2000-02-22 22:00:00,136.67302359949835
2000-02-22 22:30:00,0.0
2000-02-22 23:00:00,146.29001511647866
2000-02-22 23:30:00,0.0
2000-02-23 00:00:00,0.0
2000-02-23 00:30:00,0.0
2000-02-23 01:00:00,0.0
2000-02-23 01:30:00,0.0
2000-02-23 02:00:00,0.0
2000-02-23 02:30:00,0.0
2000-02-23 03:00:00,0.0
2000-02-23 03:30:00,0.0
2000-02-23 04:00:00,0.0
2000-02-23 04:30:00,0.0
2000-02-23 05:00:00,0.0
2000-02-23 05:30:00,0.0
2000-02-23 06:00:00,0.0
2000-02-23 06:30:00,0.0
2000-02-23 07:00:00,0.0
2000-02-23 07:30:00,0.0
2000-02-23 08:00:00,0.0
2000-02-23 08:30:00,0.0
2000-02-23 09:00:00,0.0
2000-02-23 09:30:00,0.0
2000-02-23 10:00:00,0.0
2000-02-23 10:30:00,0.0
2000-02-23 11:00:00,0.0
2000-02-23 11:30:00,0.0
2000-02-23 12:00:00,0.0
2000-02-23 12:30:00,0.0
2000-02-23 13:00:00,0.0
2000-02-23 13:30:00,0.0
2000-02-23 14:00:00,0.0
2000-02-23 14:30:00,0.0
2000-02-23 15:00:00,0.0
2000-02-23 15:30:00,0.0
2000-02-23 16:00:00,0.0
2000-02-23 16:30:00,0.0
2000-02-23 17:00:00,0.0
2000-02-23 17:30:00,0.0
2000-02-23 18:00:00,136.29158764340457
2000-02-23 18:30:00,0.0
2000-02-23 19:00:00,154.28698163620976
2000-02-23 19:30:00,0.0
2000-02-23 20:00:00,153.30520766353294
2000-02-23 20:30:00,0.0
2000-02-23 21:00:00,143.1767029790767
2000-02-23 21:30:00,0.0
2000-02-23 22:00:00,138.91292767708612
2000-02-23 22:30:00,0.0
2000-02-23 23:00:00,149.8655419870098
2000-02-23 23:30:00,0.0
2000-02-24 00:00:00,0.0
2000-02-24 00:30:00,0.0
2000-02-24 01:00:00,0.0
2000-02-24 01:30:00,0.0
2000-02-24 02:00:00,0.0
2000-02-24 02:30:00,0.0
2000-02-24 03:00:00,0.0
2000-02-24 03:30:00,0.0
2000-02-24 04:00:00,0.0
2000-02-24 04:30:00,0.0
2000-02-24 05:00:00,0.0
2000-02-24 05:30:00,0.0
2000-02-24 06:00:00,0.0
2000-02-24 06:30:00,0.0
2000-02-24 07:00:00,0.0
2000-02-24 07:30:00,0.0
2000-02-24 08:00:00,0.0
2000-02-24 08:30:00,0.0
2000-02-24 09:00:00,161.39141658466963
2000-02-24 09:30:00,0.0
2000-02-24 10:00:00,157.09816572165462
2000-02-24 10:30:00,0.0
2000-02-24 11:00:00,0.0
2000-02-24 11:30:00,0.0
2000-02-24 12:00:00,0.0
2000-02-24 12:30:00,0.0
2000-02-24 13:00:00,147.73936516617042
2000-02-24 13:30:00,0.0
2000-02-24 14:00:00,157.24379663884008
2000-02-24 14:30:00,0.0
2000-02-24 15:00:00,150.46639988776013
2000-02-24 15:30:00,0.0
2000-02-24 16:00:00,149.66432659632576
2000-02-24 16:30:00,0.0
2000-02-24 17:00:00,0.0
2000-02-24 17:30:00,0.0
2000-02-24 18:00:00,148.3484848562965
2000-02-24 18:30:00,0.0
2000-02-24 19:00:00,165.69917477026274
2000-02-24 19:30:00,0.0
2000-02-24 20:00:00,164.08197155002173
2000-02-24 20:30:00,0.0
2000-02-24 21:00:00,153.3611811495555
2000-02-24 21:30:00,0.0
2000-02-24 22:00:00,148.5965928924394
2000-02-24 22:30:00,0.0
2000-02-24 23:00:00,159.10654790917812
2000-02-24 23:30:00,0.0
2000-02-25 00:00:00,142.89069031483646
2000-02-25 00:30:00,0.0
2000-02-25 01:00:00,0.0
2000-02-25 01:30:00,0.0
2000-02-25 02:00:00,0.0
2000-02-25 02:30:00,0.0
2000-02-25 03:00:00,0.0
2000-02-25 03:30:00,0.0
2000-02-25 04:00:00,0.0
2000-02-25 04:30:00,0.0
2000-02-25 05:00:00,0.0
2000-02-25 05:30:00,0.0
2000-02-25 06:00:00,0.0
2000-02-25 06:30:00,0.0
2000-02-25 07:00:00,0.0
2000-02-25 07:30:00,0.0
2000-02-25 08:00:00,0.0
2000-02-25 08:30:00,0.0
2000-02-25 09:00:00,170.3186749444145
2000-02-25 09:30:00,0.0
2000-02-25 10:00:00,166.36767145010492
2000-02-25 10:30:00,0.0
2000-02-25 11:00:00,0.0
2000-02-25 11:30:00,0.0
2000-02-25 12:00:00,0.0
2000-02-25 12:30:00,0.0
2000-02-25 13:00:00,0.0
2000-02-25 13:30:00,0.0
2000-02-25 14:00:00,165.5160257657227
2000-02-25 14:30:00,0.0
2000-02-25 15:00:00,0.0
2000-02-25 15:30:00,0.0
2000-02-25 16:00:00,0.0
2000-02-25 16:30:00,0.0
2000-02-25 17:00:00,0.0
2000-02-25 17:30:00,0.0
2000-02-25 18:00:00,153.3821411470318
2000-02-25 18:30:00,0.0
2000-02-25 19:00:00,169.54961500182074
2000-02-25 19:30:00,0.0
2000-02-25 20:00:00,166.80137370867348
2000-02-25 20:30:00,0.0
2000-02-25 21:00:00,155.00791633406035
2000-02-25 21:30:00,0.0
2000-02-25 22:00:00,149.16406749158125
2000-02-25 22:30:00,0.0
2000-02-25 23:00:00,158.6622730793957
2000-02-25 23:30:00,0.0
2000-02-26 00:00:00,0.0
2000-02-26 00:30:00,0.0
2000-02-26 01:00:00,0.0
2000-02-26 01:30:00,0.0
2000-02-26 02:00:00,0.0
2000-02-26 02:30:00,0.0
2000-02-26 03:00:00,0.0
2000-02-26 03:30:00,0.0
2000-02-26 04:00:00,0.0
2000-02-26 04:30:00,0.0
2000-02-26 05:00:00,0.0
2000-02-26 05:30:00,0.0
2000-02-26 06:00:00,0.0
2000-02-26 06:30:00,0.0
2000-02-26 07:00:00,0.0
2000-02-26 07:30:00,0.0
2000-02-26 08:00:00,0.0
2000-02-26 08:30:00,0.0
2000-02-26 09:00:00,0.0
2000-02-26 09:30:00,0.0
2000-02-26 10:00:00,0.0
2000-02-26 10:30:00,0.0
2000-02-26 11:00:00,0.0
2000-02-26 11:30:00,0.0
2000-02-26 12:00:00,0.0
2000-02-26 12:30:00,0.0
2000-02-26 13:00:00,0.0
2000-02-26 13:30:00,0.0
2000-02-26 14:00:00,0.0
2000-02-26 14:30:00,0.0
2000-02-26 15:00:00,0.0
2000-02-26 15:30:00,0.0
2000-02-26 16:00:00,0.0
2000-02-26 16:30:00,0.0
2000-02-26 17:00:00,0.0
2000-02-26 17:30:00,0.0
2000-02-26 18:00:00,146.33715265338964
2000-02-26 18:30:00,0.0
2000-02-26 19:00:00,163.7469755546867
2000-02-26 19:30:00,0.0
2000-02-26 20:00:00,162.2954607657731
2000-02-26 20:30:00,0.0
2000-02-26 21:00:00,151.85389995790985
2000-02-26 21:30:00,0.0
2000-02-26 22:00:00,147.43350859952437
2000-02-26 22:30:00,0.0
2000-02-26 23:00:00,158.32825804963448
2000-02-26 23:30:00,0.0
2000-02-27 00:00:00,142.36313446872626
2000-02-27 00:30:00,0.0
2000-02-27 01:00:00,0.0
2000-02-27 01:30:00,0.0
2000-02-27 02:00:00,0.0
2000-02-27 02:30:00,0.0
2000-02-27 03:00:00,0.0
2000-02-27 03:30:00,0.0
2000-02-27 04:00:00,0.0
2000-02-27 04:30:00,0.0
2000-02-27 05:00:00,0.0
2000-02-27 05:30:00,0.0
2000-02-27 06:00:00,0.0
2000-02-27 06:30:00,0.0
2000-02-27 07:00:00,0.0
2000-02-27 07:30:00,0.0
2000-02-27 08:00:00,0.0
2000-02-27 08:30:00,0.0
2000-02-27 09:00:00,171.69115696427116
2000-02-27 09:30:00,0.0
2000-02-27 10:00:00,168.44283238409267
2000-02-27 10:30:00,0.0
2000-02-27 11:00:00,158.46816607071727
2000-02-27 11:30:00,0.0
2000-02-27 12:00:00,154.0500544243033
2000-02-27 12:30:00,0.0
2000-02-27 13:00:00,162.28942691077785
2000-02-27 13:30:00,0.0
2000-02-27 14:00:00,172.7244403216821
2000-02-27 14:30:00,0.0
2000-02-27 15:00:00,166.8583433805857
2000-02-27 15:30:00,0.0
2000-02-27 16:00:00,166.93582984442236
2000-02-27 16:30:00,0.0
2000-02-27 17:00:00,162.46199550215255
2000-02-27 17:30:00,0.0
2000-02-27 18:00:00,167.40985815867947
2000-02-27 18:30:00,0.0
2000-02-27 19:00:00,185.5796316700163
2000-02-27 19:30:00,0.0
2000-02-27 20:00:00,184.61320670335118
2000-02-27 20:30:00,0.0
2000-02-27 21:00:00,174.26520775571458
2000-02-27 21:30:00,0.0
2000-02-27 22:00:00,169.62882872349493
2000-02-27 22:30:00,0.0
2000-02-27 23:00:00,180.10830330986448
2000-02-27 23:30:00,0.0
2000-02-28 00:00:00,163.75713459375845
2000-02-28 00:30:00,0.0
2000-02-28 01:00:00,0.0
2000-02-28 01:30:00,0.0
2000-02-28 02:00:00,0.0
2000-02-28 02:30:00,0.0
2000-02-28 03:00:00,0.0
2000-02-28 03:30:00,0.0
2000-02-28 04:00:00,0.0
2000-02-28 04:30:00,0.0
2000-02-28 05:00:00,0.0
2000-02-28 05:30:00,0.0
2000-02-28 06:00:00,0.0
2000-02-28 06:30:00,0.0
2000-02-28 07:00:00,0.0
2000-02-28 07:30:00,0.0
2000-02-28 08:00:00,161.1147283619463
2000-02-28 08:30:00,0.0
2000-02-28 09:00:00,184.7733219548481
2000-02-28 09:30:00,0.0
2000-02-28 10:00:00,179.96567055122313
2000-02-28 10:30:00,0.0
2000-02-28 11:00:00,168.52782944001018
2000-02-28 11:30:00,0.0
2000-02-28 12:00:00,162.79877658302848
2000-02-28 12:30:00,0.0
2000-02-28 13:00:00,169.97459105409627
2000-02-28 13:30:00,0.0
2000-02-28 14:00:00,179.67070555653152
2000-02-28 14:30:00,0.0
2000-02-28 15:00:00,173.14051902673302
2000-02-28 15:30:00,0.0
2000-02-28 16:00:00,172.50797394490442
2000-02-28 16:30:00,0.0
2000-02-28 17:00:00,167.36009155187242
2000-02-28 17:30:00,0.0
2000-02-28 18:00:00,171.7791949190162
2000-02-28 18:30:00,0.0
2000-02-28 19:00:00,189.5465778385207
2000-02-28 19:30:00,0.0
2000-02-28 20:00:00,188.29130327151026
2000-02-28 20:30:00,0.0
2000-02-28 21:00:00,177.81160450615968
2000-02-28 21:30:00,0.0
2000-02-28 22:00:00,173.10651491071303
2000-02-28 22:30:00,0.0
2000-02-28 23:00:00,183.51924938796554
2000-02-28 23:30:00,0.0
2000-02-29 00:00:00,167.12385404961526
2000-02-29 00:30:00,0.0
2000-02-29 01:00:00,0.0
2000-02-29 01:30:00,0.0
2000-02-29 02:00:00,0.0
2000-02-29 02:30:00,0.0
2000-02-29 03:00:00,0.0
2000-02-29 03:30:00,0.0
2000-02-29 04:00:00,0.0
2000-02-29 04:30:00,0.0
2000-02-29 05:00:00,0.0
2000-02-29 05:30:00,0.0
2000-02-29 06:00:00,0.0
2000-02-29 06:30:00,0.0
2000-02-29 07:00:00,0.0
2000-02-29 07:30:00,0.0
2000-02-29 08:00:00,162.93100593250466
2000-02-29 08:30:00,0.0
2000-02-29 09:00:00,186.34058266513574
2000-02-29 09:30:00,0.0
2000-02-29 10:00:00,181.3186646594496
2000-02-29 10:30:00,0.0
2000-02-29 11:00:00,169.50469250946304
2000-02-29 11:30:00,0.0
2000-02-29 12:00:00,163.03265349941196
2000-02-29 12:30:00,0.0
2000-02-29 13:00:00,169.0273584224772
2000-02-29 13:30:00,0.0
2000-02-29 14:00:00,177.3304448859471
2000-02-29 14:30:00,0.0
2000-02-29 15:00:00,169.59402885656564
2000-02-29 15:30:00,0.0
2000-02-29 16:00:00,168.08543909246922
2000-02-29 16:30:00,0.0
2000-02-29 17:00:00,162.27084910854856
2000-02-29 17:30:00,0.0
2000-02-29 18:00:00,165.97944052506483
2000-02-29 18:30:00,0.0
2000-02-29 19:00:00,182.98096370583568
2000-02-29 19:30:00,0.0
2000-02-29 20:00:00,181.0046463477212
2000-02-29 20:30:00,0.0
2000-02-29 21:00:00,169.8614556796843
2000-02-29 21:30:00,0.0
2000-02-29 22:00:00,164.60085858047918
2000-02-29 22:30:00,0.0
2000-02-29 23:00:00,174.49381339943176
2000-02-29 23:30:00,0.0
2000-03-01 00:00:00,157.49838199117082
2000-03-01 00:30:00,0.0
2000-03-01 01:00:00,0.0
2000-03-01 01:30:00,0.0
2000-03-01 02:00:00,0.0
2000-03-01 02:30:00,0.0
2000-03-01 03:00:00,0.0
2000-03-01 03:30:00,0.0
2000-03-01 04:00:00,0.0
2000-03-01 04:30:00,0.0
2000-03-01 05:00:00,0.0
2000-03-01 05:30:00,0.0
2000-03-01 06:00:00,0.0
2000-03-01 06:30:00,0.0
2000-03-01 07:00:00,0.0
2000-03-01 07:30:00,0.0
2000-03-01 08:00:00,0.0
2000-03-01 08:30:00,0.0
2000-03-01 09:00:00,176.22413613593565
2000-03-01 09:30:00,0.0
2000-03-01 10:00:00,171.23574085345487
2000-03-01 10:30:00,0.0
2000-03-01 11:00:00,159.36793646572008
2000-03-01 11:30:00,0.0
2000-03-01 12:00:00,0.0
2000-03-01 12:30:00,0.0
2000-03-01 13:00:00,158.7098411173195
2000-03-01 13:30:00,0.0
2000-03-01 14:00:00,167.3580824104811
2000-03-01 14:30:00,0.0
2000-03-01 15:00:00,159.91485639695685
2000-03-01 15:30:00,0.0
2000-03-01 16:00:00,158.41140229500007
2000-03-01 16:30:00,0.0
2000-03-01 17:00:00,0.0
2000-03-01 17:30:00,0.0
2000-03-01 18:00:00,156.13403512524454
2000-03-01 18:30:00,0.0
2000-03-01 19:00:00,173.15113842648958
2000-03-01 19:30:00,0.0
2000-03-01 20:00:00,171.28097637932052
2000-03-01 20:30:00,0.0
2000-03-01 21:00:00,160.3214127714923
2000-03-01 21:30:00,0.0
2000-03-01 22:00:00,155.29687797204048
2000-03-01 22:30:00,0.0
2000-03-01 23:00:00,165.6054649208892
2000-03-01 23:30:00,0.0
2000-03-02 00:00:00,0.0
2000-03-02 00:30:00,0.0
2000-03-02 01:00:00,0.0
2000-03-02 01:30:00,0.0
2000-03-02 02:00:00,0.0
2000-03-02 02:30:00,0.0
2000-03-02 03:00:00,0.0
2000-03-02 03:30:00,0.0
2000-03-02 04:00:00,0.0
2000-03-02 04:30:00,0.0
2000-03-02 05:00:00,0.0
2000-03-02 05:30:00,0.0
2000-03-02 06:00:00,0.0
2000-03-02 06:30:00,0.0
2000-03-02 07:00:00,0.0
2000-03-02 07:30:00,0.0
2000-03-02 08:00:00,0.0
2000-03-02 08:30:00,0.0
2000-03-02 09:00:00,174.54176984077762
2000-03-02 09:30:00,0.0
2000-03-02 10:00:00,169.49676161740234
2000-03-02 10:30:00,0.0
2000-03-02 11:00:00,157.3731715741357
2000-03-02 11:30:00,0.0
2000-03-02 12:00:00,0.0
2000-03-02 12:30:00,0.0
2000-03-02 13:00:00,0.0
2000-03-02 13:30:00,0.0
2000-03-02 14:00:00,165.11811851099972
2000-03-02 14:30:00,0.0
2000-03-02 15:00:00,157.5792367068388
2000-03-02 15:30:00,0.0
2000-03-02 16:00:00,0.0
2000-03-02 16:30:00,0.0
2000-03-02 17:00:00,0.0
2000-03-02 17:30:00,0.0
2000-03-02 18:00:00,153.9080620359254
2000-03-02 18:30:00,0.0
2000-03-02 19:00:00,170.8442179712492
2000-03-02 19:30:00,0.0
2000-03-02 20:00:00,168.73644427391633
2000-03-02 20:30:00,0.0
2000-03-02 21:00:00,157.29090112153523
2000-03-02 21:30:00,0.0
2000-03-02 22:00:00,151.69197355894158
2000-03-02 22:30:00,0.0
2000-03-02 23:00:00,161.4216574004839
2000-03-02 23:30:00,0.0
2000-03-03 00:00:00,0.0
2000-03-03 00:30:00,0.0
2000-03-03 01:00:00,0.0
2000-03-03 01:30:00,0.0
2000-03-03 02:00:00,0.0
2000-03-03 02:30:00,0.0
2000-03-03 03:00:00,0.0
2000-03-03 03:30:00,0.0
2000-03-03 04:00:00,0.0
2000-03-03 04:30:00,0.0
2000-03-03 05:00:00,0.0
2000-03-03 05:30:00,0.0
2000-03-03 06:00:00,0.0
2000-03-03 06:30:00,0.0
2000-03-03 07:00:00,0.0
2000-03-03 07:30:00,0.0
2000-03-03 08:00:00,0.0
2000-03-03 08:30:00,0.0
2000-03-03 09:00:00,163.37635114657706
2000-03-03 09:30:00,0.0
2000-03-03 10:00:00,158.45691414162908
2000-03-03 10:30:00,0.0
2000-03-03 11:00:00,0.0
2000-03-03 11:30:00,0.0
2000-03-03 12:00:00,0.0
2000-03-03 12:30:00,0.0
2000-03-03 13:00:00,0.0
2000-03-03 13:30:00,0.0
2000-03-03 14:00:00,156.7338994338186
2000-03-03 14:30:00,0.0
2000-03-03 15:00:00,0.0
2000-03-03 15:30:00,0.0
2000-03-03 16:00:00,0.0
2000-03-03 16:30:00,0.0
2000-03-03 17:00:00,0.0
2000-03-03 17:30:00,0.0
2000-03-03 18:00:00,146.3715456603257
2000-03-03 18:30:00,0.0
2000-03-03 19:00:00,163.19861933852417
2000-03-03 19:30:00,0.0
2000-03-03 20:00:00,160.9414725331983
2000-03-03 20:30:00,0.0
2000-03-03 21:00:00,149.57374558037833
2000-03-03 21:30:00,0.0
2000-03-03 22:00:00,144.2119922693588
2000-03-03 22:30:00,0.0
2000-03-03 23:00:00,154.14924574577822
2000-03-03 23:30:00,0.0
2000-03-04 00:00:00,0.0
2000-03-04 00:30:00,0.0
2000-03-04 01:00:00,0.0
2000-03-04 01:30:00,0.0
2000-03-04 02:00:00,0.0
2000-03-04 02:30:00,0.0
2000-03-04 03:00:00,0.0
2000-03-04 03:30:00,0.0
2000-03-04 04:00:00,0.0
2000-03-04 04:30:00,0.0
2000-03-04 05:00:00,0.0
2000-03-04 05:30:00,0.0
2000-03-04 06:00:00,0.0
2000-03-04 06:30:00,0.0
2000-03-04 07:00:00,0.0
2000-03-04 07:30:00,0.0
2000-03-04 08:00:00,0.0
2000-03-04 08:30:00,0.0
2000-03-04 09:00:00,157.5968403249108
2000-03-04 09:30:00,0.0
2000-03-04 10:00:00,0.0
2000-03-04 10:30:00,0.0
2000-03-04 11:00:00,0.0
2000-03-04 11:30:00,0.0
2000-03-04 12:00:00,0.0
2000-03-04 12:30:00,0.0
2000-03-04 13:00:00,0.0
2000-03-04 13:30:00,0.0
2000-03-04 14:00:00,0.0
2000-03-04 14:30:00,0.0
2000-03-04 15:00:00,0.0
2000-03-04 15:30:00,0.0
2000-03-04 16:00:00,0.0
2000-03-04 16:30:00,0.0
2000-03-04 17:00:00,0.0
2000-03-04 17:30:00,0.0
2000-03-04 18:00:00,139.96965697139342
2000-03-04 18:30:00,0.0
2000-03-04 19:00:00,156.4420171795907
2000-03-04 19:30:00,0.0
2000-03-04 20:00:00,153.75912255435213
2000-03-04 20:30:00,0.0
2000-03-04 21:00:00,141.91977656969541
2000-03-04 21:30:00,0.0
2000-03-04 22:00:00,135.98726028343543
2000-03-04 22:30:00,0.0
2000-03-04 23:00:00,145.24663711891762
2000-03-04 23:30:00,0.0
2000-03-05 00:00:00,127.7824606080472
2000-03-05 00:30:00,0.0
2000-03-05 01:00:00,0.0
2000-03-05 01:30:00,0.0
2000-03-05 02:00:00,0.0
2000-03-05 02:30:00,0.0
2000-03-05 03:00:00,0.0
2000-03-05 03:30:00,0.0
2000-03-05 04:00:00,0.0
2000-03-05 04:30:00,0.0
2000-03-05 05:00:00,0.0
2000-03-05 05:30:00,0.0
2000-03-05 06:00:00,0.0
2000-03-05 06:30:00,0.0
2000-03-05 07:00:00,0.0
2000-03-05 07:30:00,0.0
2000-03-05 08:00:00,0.0
2000-03-05 08:30:00,0.0
2000-03-05 09:00:00,0.0
2000-03-05 09:30:00,0.0
2000-03-05 10:00:00,0.0
2000-03-05 10:30:00,0.0
2000-03-05 11:00:00,0.0
2000-03-05 11:30:00,0.0
2000-03-05 12:00:00,0.0
2000-03-05 12:30:00,0.0
2000-03-05 13:00:00,0.0
2000-03-05 13:30:00,0.0
2000-03-05 14:00:00,0.0
2000-03-05 14:30:00,0.0
2000-03-05 15:00:00,0.0
2000-03-05 15:30:00,0.0
2000-03-05 16:00:00,0.0
2000-03-05 16:30:00,0.0
2000-03-05 17:00:00,125.10717536969037
2000-03-05 17:30:00,0.0
2000-03-05 18:00:00,128.97297294810633
2000-03-05 18:30:00,0.0
2000-03-05 19:00:00,146.04187100303758
2000-03-05 19:30:00,0.0
2000-03-05 20:00:00,144.0358516401246
2000-03-05 20:30:00,0.0
2000-03-05 21:00:00,132.8151576357319
2000-03-05 21:30:00,0.0
2000-03-05 22:00:00,127.47225745989759
2000-03-05 22:30:00,0.0
2000-03-05 23:00:00,137.31582883907012
2000-03-05 23:30:00,0.0
2000-03-06 00:00:00,0.0
2000-03-06 00:30:00,0.0
2000-03-06 01:00:00,0.0
2000-03-06 01:30:00,0.0
2000-03-06 02:00:00,0.0
2000-03-06 02:30:00,0.0
2000-03-06 03:00:00,0.0
2000-03-06 03:30:00,0.0
2000-03-06 04:00:00,0.0
2000-03-06 04:30:00,0.0
2000-03-06 05:00:00,0.0
2000-03-06 05:30:00,0.0
2000-03-06 06:00:00,0.0
2000-03-06 06:30:00,0.0
2000-03-06 07:00:00,0.0
2000-03-06 07:30:00,0.0
2000-03-06 08:00:00,0.0
2000-03-06 08:30:00,0.0
2000-03-06 09:00:00,0.0
2000-03-06 09:30:00,0.0
2000-03-06 10:00:00,0.0
2000-03-06 10:30:00,0.0
2000-03-06 11:00:00,0.0
2000-03-06 11:30:00,0.0
2000-03-06 12:00:00,0.0
2000-03-06 12:30:00,0.0
2000-03-06 13:00:00,123.03243346915278
2000-03-06 13:30:00,0.0
2000-03-06 14:00:00,132.37777229894454
2000-03-06 14:30:00,0.0
2000-03-06 15:00:00,125.69167131806253
2000-03-06 15:30:00,0.0
2000-03-06 16:00:00,125.16851464609564
2000-03-06 16:30:00,0.0
2000-03-06 17:00:00,120.30705199711846
